stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\justi\Documents\NTHUCS_code\mini2\TowerDefense\bin\Debug\allegro5.cfg r
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10747] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10748] added dtor for sample_instance 0000000002C633C0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10749] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10749] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10750] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10751] added dtor for sample_instance 0000000002C63510, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10752] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10752] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10753] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10754] added dtor for sample_instance 0000000002C650A0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10754] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10755] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10755] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10757] added dtor for sample_instance 0000000002C651F0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10757] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10758] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10758] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10759] added dtor for sample_instance 0000000002C637B0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10760] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10761] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10761] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10763] added dtor for sample_instance 0000000002C63BA0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10763] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10764] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10764] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10765] added dtor for sample_instance 0000000002C63900, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10766] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10766] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10767] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10768] added dtor for sample_instance 0000000002C63E40, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10769] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10769] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10770] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10771] added dtor for sample_instance 0000000002C64380, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10772] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10772] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10773] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10776] added dtor for sample_instance 0000000002C733F0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10777] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10778] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10778] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10779] added dtor for sample_instance 0000000002C72D60, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10780] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10781] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10781] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10782] added dtor for sample_instance 0000000002C75610, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10783] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10783] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10784] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10785] added dtor for sample_instance 0000000002C73540, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10786] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10786] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10787] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10788] added dtor for sample_instance 0000000002C73690, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10788] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10789] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10790] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10791] added dtor for sample_instance 0000000002C737E0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10791] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10792] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10792] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10794] added dtor for sample_instance 0000000002C75F40, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10794] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10795] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10795] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10796] added dtor for sample_instance 0000000002C73BD0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10797] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10798] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10798] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10799] added dtor for sample_instance 0000000002C743B0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10800] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10801] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10801] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10802] added dtor for sample_instance 0000000002C72820, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10803] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10803] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10804] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10805] added dtor for sample_instance 0000000002C77050, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10806] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10806] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10807] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10808] added dtor for sample_instance 0000000002C761E0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10809] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10809] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10810] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10811] added dtor for sample_instance 0000000002C75DF0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10811] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10812] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10812] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10814] added dtor for sample_instance 0000000002C74500, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10814] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10815] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10815] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10816] added dtor for sample_instance 0000000002C74F80, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10817] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10818] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10818] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10819] added dtor for sample_instance 0000000002C72C10, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10820] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10820] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10821] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10822] added dtor for sample_instance 0000000002C77830, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10823] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10823] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10824] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10825] added dtor for sample_instance 0000000002C754C0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10826] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10826] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10827] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10828] added dtor for sample_instance 0000000002C77590, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10829] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10829] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10830] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10831] added dtor for sample_instance 0000000002C758B0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10832] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10832] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10833] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10835] added dtor for sample_instance 0000000002C73930, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10835] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10836] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10836] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10838] added dtor for sample_instance 0000000002C74CE0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10838] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10839] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10839] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10840] added dtor for sample_instance 0000000002C76B10, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10841] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10842] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10842] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10843] added dtor for sample_instance 0000000002C72970, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10844] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10845] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10848] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10849] added dtor for sample_instance 0000000002C73A80, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10850] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10851] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10851] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10852] added dtor for sample_instance 0000000002C73FC0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10853] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10854] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10854] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10855] added dtor for sample_instance 0000000002C77AD0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10856] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10857] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10857] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10858] added dtor for sample_instance 0000000002C76720, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10859] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10860] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10860] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10862] added dtor for sample_instance 0000000002C75CA0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10862] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10863] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10863] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10864] added dtor for sample_instance 0000000002C76480, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10865] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10866] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10866] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10867] added dtor for sample_instance 0000000002C765D0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10868] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10868] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10869] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10870] added dtor for sample_instance 0000000002C75220, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10871] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10871] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10872] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10873] added dtor for sample_instance 0000000002C74650, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10874] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10874] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10875] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10876] added dtor for sample_instance 0000000002C72EB0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10876] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10877] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10878] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10879] added dtor for sample_instance 0000000002C73D20, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10879] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10880] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10880] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10882] added dtor for sample_instance 0000000002C73000, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10882] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10883] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10883] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10884] added dtor for sample_instance 0000000002C75370, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10885] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10886] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10886] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10887] added dtor for sample_instance 0000000002C74110, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10892] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10893] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10893] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10895] added dtor for sample_instance 0000000002C76C60, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10895] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10896] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10896] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10898] added dtor for sample_instance 0000000002C769C0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10898] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10899] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10899] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10900] added dtor for sample_instance 0000000002C776E0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10901] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10902] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10902] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10903] added dtor for sample_instance 0000000002C76330, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10904] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10905] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10905] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10906] added dtor for sample_instance 0000000002C73150, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10907] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10907] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10908] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10909] added dtor for sample_instance 0000000002C73E70, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10910] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10910] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10911] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10912] added dtor for sample_instance 0000000002C74260, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10913] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10913] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10914] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10915] added dtor for sample_instance 0000000002C732A0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10915] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10916] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10916] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10918] added dtor for sample_instance 0000000002C72AC0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10918] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10919] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10919] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10921] added dtor for sample_instance 0000000002C747A0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10921] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10922] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10922] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10924] added dtor for sample_instance 0000000002C76DB0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10924] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10925] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10925] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10927] added dtor for sample_instance 0000000002C76870, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10927] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10928] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10928] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10929] added dtor for sample_instance 0000000002C75760, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10930] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10931] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10931] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10932] added dtor for sample_instance 0000000002C748F0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10933] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10933] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10934] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10935] added dtor for sample_instance 0000000002C74A40, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10936] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10936] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10937] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10938] added dtor for sample_instance 0000000002C74B90, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10939] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10939] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10940] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10941] added dtor for sample_instance 0000000002C74E30, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10942] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10942] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10943] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10945] added dtor for sample_instance 0000000002C75A00, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10946] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10947] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10947] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10949] added dtor for sample_instance 0000000002C750D0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10949] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10950] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10951] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10952] added dtor for sample_instance 0000000002C76F00, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10953] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10953] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10954] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10955] added dtor for sample_instance 0000000002C771A0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10956] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10956] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10957] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10958] added dtor for sample_instance 0000000002C77980, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10958] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10959] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10960] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10961] added dtor for sample_instance 0000000002C772F0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10961] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10962] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10962] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10964] added dtor for sample_instance 0000000002C75B50, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10964] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10965] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10965] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10966] added dtor for sample_instance 0000000002C76090, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10967] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10968] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10968] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10969] added dtor for sample_instance 0000000002C77440, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10970] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10971] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10971] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10972] added dtor for sample_instance 0000000002C786A0, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10973] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10973] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10974] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10975] added dtor for sample_instance 0000000002C77C20, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10976] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10976] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10977] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10978] added dtor for sample_instance 0000000002C77D70, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10979] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10979] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.10980] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.10981] added dtor for sample_instance 0000000002C7C060, func 0000000061BE32C3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.10982] sample matrix:
